listing_id,high,medium,low
6979787,0.08,0.26,0.66
7049509,0.18,0.36,0.46
7044708,0.24,0.5,0.26
6965810,0.1,0.38,0.52
7074473,0.22,0.42,0.36
6954226,0.18,0.44,0.38
6999320,0.0,0.24,0.76
7058002,0.02,0.18,0.8
7068360,0.1,0.32,0.58
6951844,0.1,0.36,0.54
6976270,0.12,0.5,0.38
6998094,0.0,0.0,1.0
7007473,0.02,0.14,0.84
7007011,0.04,0.04,0.92
7016704,0.42,0.42,0.16
7011740,0.0,0.14,0.86
7026863,0.0,0.04,0.96
6996927,0.0,0.3,0.7
7080952,0.0,0.0,1.0
7059142,0.02,0.12,0.86
6977967,0.18,0.4,0.42
7010124,0.0,0.08,0.92
6953845,0.0,0.0,1.0
6956307,0.0,0.1,0.9
7044441,0.0,0.38,0.62
7065974,0.16,0.52,0.32
7072629,0.32,0.32,0.36
7004219,0.0,0.04,0.96
7057681,0.0,0.1,0.9
6952493,0.1,0.54,0.36
7004520,0.26,0.38,0.36
7038912,0.08,0.44,0.48
7007563,0.0,0.36,0.64
7334806,0.08,0.36,0.56
7043081,0.16,0.5,0.34
7069500,0.0,0.08,0.92
6981726,0.0,0.0,1.0
7071818,0.0,0.02,0.98
6982140,0.0,0.38,0.62
7031917,0.0,0.1,0.9
6971576,0.22,0.42,0.36
6993811,0.02,0.1,0.88
6952522,0.0,0.16,0.84
6975174,0.0,0.12,0.88
7015517,0.18,0.48,0.34
7028081,0.14,0.4,0.46
7082076,0.02,0.08,0.9
6969641,0.04,0.3,0.66
6984030,0.12,0.52,0.36
7020113,0.08,0.24,0.68
7076918,0.42,0.4,0.18
6952322,0.0,0.04,0.96
7045733,0.0,0.08,0.92
7071654,0.06,0.62,0.32
7021025,0.0,0.1,0.9
6981484,0.0,0.0,1.0
7078228,0.1,0.42,0.48
7053119,0.0,0.0,1.0
7016782,0.0,0.06,0.94
6979675,0.0,0.0,1.0
7065586,0.4,0.4,0.2
7069727,0.04,0.4,0.56
7072214,0.14,0.56,0.3
6973366,0.14,0.7,0.16
7061607,0.2,0.36,0.44
6974691,0.14,0.36,0.5
7065602,0.0,0.0,1.0
6977814,0.1,0.44,0.46
7027314,0.0,0.02,0.98
6996415,0.0,0.16,0.84
7052043,0.12,0.3,0.58
7062678,0.0,0.06,0.94
7027514,0.04,0.08,0.88
6953662,0.06,0.1,0.84
6958696,0.04,0.38,0.58
7077812,0.0,0.08,0.92
7047730,0.04,0.3,0.66
6954493,0.02,0.36,0.62
7065727,0.14,0.3,0.56
7021483,0.0,0.04,0.96
7020163,0.06,0.28,0.66
7030928,0.0,0.12,0.88
7069534,0.0,0.04,0.96
7083606,0.1,0.4,0.5
6972268,0.0,0.0,1.0
6963400,0.16,0.48,0.36
7071666,0.22,0.48,0.3
7059843,0.0,0.0,1.0
7310896,0.0,0.14,0.86
7002276,0.1,0.28,0.62
7043724,0.34,0.44,0.22
7036107,0.04,0.28,0.68
6959277,0.04,0.48,0.48
7073787,0.02,0.1,0.88
7060417,0.32,0.44,0.24
7037923,0.0,0.06,0.94
7079566,0.02,0.28,0.7
7008777,0.38,0.38,0.24
7025239,0.0,0.16,0.84
6978524,0.0,0.28,0.72
7017286,0.0,0.12,0.88
7031515,0.56,0.28,0.16
7041558,0.04,0.32,0.64
7014587,0.04,0.08,0.88
7077952,0.0,0.0,1.0
7070582,0.0,0.06,0.94
7020071,0.04,0.44,0.52
7054477,0.2,0.44,0.36
7039400,0.08,0.3,0.62
7061307,0.0,0.12,0.88
7051978,0.0,0.02,0.98
6995846,0.06,0.3,0.64
7033114,0.14,0.36,0.5
7031268,0.0,0.14,0.86
7080170,0.04,0.06,0.9
7063302,0.06,0.48,0.46
6990498,0.0,0.0,1.0
7043914,0.42,0.44,0.14
7053760,0.18,0.36,0.46
7060741,0.02,0.16,0.82
7009700,0.0,0.0,1.0
7052922,0.0,0.0,1.0
6992127,0.14,0.34,0.52
7054549,0.0,0.28,0.72
7007633,0.08,0.32,0.6
6977837,0.04,0.12,0.84
6999753,0.14,0.2,0.66
6952498,0.06,0.4,0.54
7032144,0.06,0.24,0.7
7067686,0.0,0.0,1.0
6991952,0.0,0.14,0.86
7035586,0.0,0.0,1.0
7046260,0.0,0.0,1.0
6987521,0.0,0.0,1.0
6980350,0.58,0.28,0.14
6962454,0.0,0.12,0.88
7048875,0.0,0.1,0.9
6952021,0.0,0.0,1.0
6989859,0.0,0.08,0.92
7046955,0.0,0.14,0.86
7057216,0.0,0.0,1.0
7006991,0.16,0.44,0.4
6962310,0.0,0.3,0.7
7008475,0.06,0.24,0.7
7005149,0.04,0.16,0.8
7039329,0.08,0.36,0.56
7041329,0.0,0.24,0.76
7001897,0.06,0.4,0.54
7031734,0.38,0.34,0.28
6968052,0.26,0.5,0.24
7083148,0.08,0.34,0.58
7028496,0.0,0.1,0.9
7010545,0.0,0.18,0.82
6972959,0.04,0.26,0.7
6996600,0.14,0.36,0.5
7043913,0.28,0.34,0.38
7030161,0.04,0.26,0.7
6959215,0.04,0.32,0.64
7024225,0.1,0.3,0.6
6983824,0.0,0.26,0.74
6974132,0.02,0.22,0.76
6995947,0.08,0.32,0.6
7024341,0.2,0.26,0.54
7025238,0.08,0.38,0.54
7010913,0.12,0.32,0.56
7078922,0.32,0.48,0.2
7076212,0.0,0.0,1.0
7060724,0.14,0.38,0.48
6961725,0.0,0.0,1.0
6958023,0.0,0.14,0.86
7072097,0.12,0.58,0.3
7078538,0.04,0.34,0.62
6964324,0.02,0.52,0.46
7076614,0.02,0.36,0.62
6985178,0.04,0.36,0.6
7046922,0.1,0.3,0.6
7065744,0.02,0.12,0.86
7003826,0.02,0.0,0.98
7018609,0.0,0.12,0.88
7008453,0.02,0.3,0.68
7027521,0.0,0.0,1.0
6978352,0.24,0.32,0.44
7073669,0.0,0.06,0.94
7048463,0.0,0.0,1.0
7029303,0.04,0.42,0.54
6974107,0.0,0.0,1.0
7022636,0.0,0.02,0.98
7272843,0.14,0.3,0.56
6957399,0.16,0.38,0.46
7046945,0.0,0.06,0.94
7012440,0.06,0.22,0.72
7049481,0.18,0.56,0.26
7059302,0.0,0.1,0.9
6999553,0.0,0.04,0.96
7005852,0.0,0.0,1.0
6978637,0.0,0.38,0.62
7038053,0.02,0.04,0.94
7071407,0.02,0.34,0.64
6967260,0.0,0.16,0.84
6981415,0.0,0.02,0.98
7021713,0.02,0.12,0.86
6976056,0.18,0.6,0.22
6993594,0.06,0.24,0.7
7046195,0.0,0.0,1.0
7053340,0.0,0.08,0.92
6988435,0.0,0.02,0.98
7072909,0.28,0.38,0.34
6974643,0.06,0.38,0.56
6966615,0.04,0.36,0.6
7032181,0.16,0.38,0.46
6955633,0.12,0.28,0.6
7032411,0.02,0.2,0.78
7056899,0.0,0.0,1.0
7055664,0.08,0.5,0.42
7065228,0.1,0.2,0.7
6995791,0.1,0.52,0.38
6970173,0.0,0.1,0.9
7012976,0.02,0.22,0.76
7044024,0.22,0.48,0.3
7019006,0.02,0.22,0.76
7005128,0.06,0.44,0.5
7011802,0.02,0.14,0.84
7048756,0.0,0.2,0.8
6993668,0.0,0.12,0.88
7015141,0.0,0.02,0.98
7001148,0.0,0.02,0.98
7072204,0.04,0.18,0.78
7026817,0.0,0.0,1.0
7078263,0.0,0.08,0.92
7017101,0.1,0.12,0.78
6957114,0.04,0.26,0.7
6987526,0.0,0.06,0.94
7068816,0.0,0.0,1.0
6985112,0.02,0.24,0.74
7033470,0.04,0.14,0.82
6974155,0.08,0.42,0.5
6986417,0.06,0.28,0.66
7071115,0.0,0.08,0.92
7016975,0.08,0.24,0.68
7012406,0.0,0.02,0.98
7053563,0.04,0.22,0.74
6965872,0.02,0.18,0.8
7054420,0.06,0.18,0.76
6957123,0.0,0.08,0.92
6981996,0.12,0.42,0.46
7079319,0.0,0.0,1.0
7007396,0.26,0.42,0.32
7061266,0.0,0.14,0.86
7063219,0.06,0.26,0.68
7005203,0.1,0.46,0.44
7055520,0.06,0.1,0.84
6958809,0.06,0.22,0.72
7053163,0.02,0.48,0.5
7078788,0.1,0.4,0.5
6973345,0.02,0.32,0.66
6955810,0.0,0.3,0.7
7019754,0.06,0.32,0.62
7074344,0.04,0.3,0.66
7007647,0.1,0.24,0.66
7031029,0.0,0.02,0.98
6967672,0.08,0.34,0.58
6978406,0.1,0.46,0.44
7032033,0.02,0.24,0.74
6976858,0.0,0.0,1.0
6996382,0.0,0.3,0.7
6995385,0.48,0.34,0.18
6960887,0.12,0.36,0.52
6985102,0.06,0.46,0.48
6994287,0.18,0.44,0.38
6997059,0.04,0.12,0.84
7047204,0.0,0.1,0.9
7081521,0.16,0.46,0.38
6955653,0.0,0.08,0.92
7065694,0.06,0.34,0.6
7067141,0.04,0.24,0.72
7030238,0.0,0.08,0.92
7031725,0.0,0.06,0.94
6966776,0.1,0.22,0.68
6978996,0.0,0.02,0.98
6995956,0.2,0.34,0.46
7036704,0.04,0.18,0.78
6976656,0.02,0.4,0.58
7054021,0.0,0.0,1.0
6984665,0.02,0.18,0.8
7014364,0.22,0.5,0.28
6959929,0.0,0.12,0.88
7036341,0.0,0.16,0.84
7052495,0.06,0.24,0.7
7033095,0.1,0.38,0.52
7082325,0.0,0.04,0.96
7009579,0.0,0.08,0.92
7015395,0.12,0.28,0.6
7018340,0.02,0.06,0.92
7034403,0.0,0.0,1.0
7017538,0.0,0.0,1.0
6997149,0.02,0.08,0.9
6990882,0.1,0.3,0.6
7068221,0.0,0.02,0.98
6989536,0.14,0.24,0.62
7017648,0.2,0.32,0.48
7050455,0.02,0.1,0.88
7039390,0.16,0.54,0.3
7008901,0.06,0.26,0.68
7022205,0.08,0.2,0.72
7076612,0.36,0.46,0.18
6953236,0.02,0.22,0.76
6985855,0.0,0.04,0.96
7058168,0.0,0.1,0.9
6979703,0.12,0.16,0.72
7077874,0.02,0.06,0.92
7023505,0.2,0.48,0.32
6998871,0.0,0.0,1.0
6973705,0.16,0.28,0.56
7071116,0.0,0.12,0.88
7039051,0.02,0.28,0.7
6960447,0.2,0.38,0.42
7005641,0.0,0.02,0.98
7022972,0.18,0.42,0.4
6960271,0.08,0.38,0.54
7029249,0.02,0.2,0.78
7028574,0.02,0.28,0.7
7073122,0.0,0.0,1.0
7043867,0.02,0.16,0.82
7033192,0.02,0.28,0.7
7004879,0.0,0.06,0.94
6956187,0.02,0.26,0.72
6957113,0.02,0.1,0.88
6952603,0.04,0.38,0.58
6975178,0.04,0.08,0.88
7060305,0.0,0.04,0.96
6954904,0.0,0.0,1.0
7000949,0.06,0.24,0.7
7021304,0.0,0.2,0.8
6972274,0.0,0.0,1.0
7039043,0.0,0.32,0.68
6953320,0.1,0.42,0.48
7068396,0.0,0.04,0.96
7041159,0.0,0.24,0.76
7059215,0.08,0.08,0.84
6978253,0.0,0.06,0.94
7036301,0.02,0.36,0.62
6976659,0.32,0.48,0.2
7010543,0.14,0.4,0.46
7007561,0.16,0.64,0.2
6962736,0.12,0.32,0.56
6994902,0.08,0.28,0.64
6980365,0.26,0.44,0.3
7002039,0.04,0.2,0.76
6993237,0.04,0.14,0.82
6988450,0.0,0.32,0.68
7004557,0.02,0.12,0.86
6987393,0.0,0.14,0.86
7066163,0.06,0.2,0.74
6969407,0.0,0.24,0.76
7049463,0.16,0.5,0.34
7034317,0.0,0.02,0.98
6957564,0.44,0.3,0.26
6974223,0.0,0.08,0.92
7024091,0.0,0.04,0.96
6958601,0.0,0.02,0.98
7000295,0.0,0.16,0.84
7070067,0.0,0.02,0.98
6995922,0.0,0.26,0.74
6965044,0.0,0.18,0.82
7003149,0.0,0.16,0.84
7006829,0.06,0.4,0.54
7024080,0.04,0.34,0.62
6974627,0.18,0.38,0.44
6970535,0.02,0.14,0.84
7008008,0.12,0.48,0.4
7063878,0.04,0.28,0.68
7002661,0.2,0.5,0.3
7056191,0.04,0.2,0.76
6961675,0.0,0.0,1.0
7063333,0.02,0.3,0.68
7034315,0.04,0.0,0.96
6959339,0.02,0.36,0.62
7077315,0.0,0.0,1.0
7002119,0.04,0.32,0.64
7003554,0.36,0.24,0.4
7038933,0.04,0.14,0.82
7006066,0.04,0.4,0.56
7023882,0.12,0.28,0.6
6990246,0.02,0.04,0.94
7001893,0.04,0.32,0.64
6973923,0.0,0.0,1.0
6972934,0.1,0.46,0.44
7004089,0.0,0.08,0.92
7060816,0.02,0.22,0.76
6988459,0.2,0.34,0.46
7081249,0.0,0.02,0.98
7033663,0.12,0.42,0.46
7047876,0.22,0.46,0.32
7026367,0.0,0.04,0.96
6975337,0.0,0.0,1.0
6972997,0.02,0.16,0.82
7064403,0.08,0.28,0.64
7073881,0.0,0.2,0.8
7044596,0.02,0.24,0.74
7053269,0.04,0.2,0.76
7041042,0.2,0.48,0.32
6999542,0.0,0.22,0.78
7054698,0.1,0.16,0.74
6991139,0.06,0.3,0.64
7048582,0.04,0.14,0.82
7006670,0.36,0.52,0.12
7007368,0.36,0.48,0.16
6988233,0.0,0.0,1.0
6976176,0.08,0.3,0.62
7077179,0.0,0.0,1.0
7009715,0.0,0.0,1.0
6968753,0.04,0.38,0.58
6957750,0.0,0.36,0.64
7067414,0.02,0.02,0.96
7015118,0.24,0.42,0.34
6975678,0.0,0.18,0.82
6971741,0.14,0.4,0.46
7010660,0.0,0.0,1.0
7046813,0.08,0.3,0.62
7036255,0.08,0.36,0.56
7084152,0.0,0.1,0.9
6960817,0.2,0.48,0.32
7035285,0.0,0.04,0.96
6982678,0.08,0.34,0.58
7080644,0.0,0.12,0.88
7067912,0.0,0.0,1.0
7044141,0.24,0.44,0.32
6992566,0.02,0.04,0.94
7021853,0.0,0.32,0.68
7022832,0.04,0.04,0.92
7067071,0.22,0.4,0.38
7010286,0.12,0.48,0.4
7047073,0.08,0.64,0.28
7011060,0.12,0.62,0.26
7083843,0.04,0.18,0.78
6980767,0.0,0.2,0.8
6959356,0.04,0.34,0.62
6967570,0.02,0.16,0.82
7052525,0.42,0.36,0.22
7039124,0.0,0.36,0.64
6973550,0.02,0.36,0.62
7047209,0.34,0.42,0.24
7060848,0.0,0.14,0.86
6964824,0.04,0.14,0.82
7053194,0.04,0.2,0.76
6954206,0.2,0.24,0.56
7010563,0.0,0.1,0.9
7046687,0.0,0.04,0.96
7038886,0.06,0.12,0.82
6955629,0.0,0.14,0.86
6960578,0.12,0.24,0.64
7023512,0.0,0.32,0.68
6987493,0.0,0.0,1.0
7002840,0.02,0.04,0.94
6980922,0.02,0.18,0.8
7051795,0.0,0.06,0.94
7054613,0.04,0.4,0.56
7001710,0.0,0.0,1.0
6996068,0.02,0.18,0.8
6964677,0.0,0.04,0.96
7029037,0.0,0.0,1.0
6994374,0.06,0.3,0.64
7070551,0.0,0.0,1.0
6965042,0.12,0.3,0.58
7081595,0.24,0.52,0.24
7065187,0.12,0.34,0.54
7005638,0.08,0.34,0.58
7083516,0.0,0.2,0.8
7068498,0.0,0.0,1.0
7004807,0.06,0.28,0.66
7000185,0.0,0.06,0.94
7042967,0.0,0.3,0.7
6974151,0.22,0.58,0.2
7004546,0.0,0.04,0.96
7080354,0.0,0.32,0.68
7013989,0.18,0.52,0.3
7025748,0.04,0.2,0.76
7004663,0.06,0.26,0.68
6959263,0.24,0.42,0.34
6966044,0.06,0.14,0.8
7077145,0.04,0.02,0.94
7028499,0.0,0.08,0.92
6953476,0.02,0.4,0.58
7012910,0.0,0.0,1.0
6957518,0.18,0.44,0.38
7012250,0.18,0.32,0.5
7033532,0.04,0.18,0.78
6960963,0.12,0.24,0.64
6955328,0.14,0.28,0.58
7011263,0.0,0.02,0.98
6990025,0.0,0.08,0.92
6998130,0.0,0.02,0.98
6985622,0.02,0.16,0.82
6982290,0.06,0.46,0.48
7037135,0.16,0.4,0.44
7024625,0.16,0.36,0.48
6994453,0.02,0.12,0.86
7042542,0.02,0.08,0.9
7065935,0.06,0.32,0.62
7011769,0.0,0.12,0.88
6976385,0.1,0.22,0.68
7010574,0.08,0.2,0.72
7037173,0.04,0.18,0.78
6992840,0.0,0.0,1.0
7035677,0.28,0.3,0.42
6991492,0.0,0.1,0.9
7010751,0.04,0.28,0.68
6976051,0.08,0.66,0.26
7008267,0.12,0.64,0.24
6999511,0.0,0.22,0.78
7040277,0.04,0.12,0.84
7081268,0.0,0.02,0.98
7031377,0.0,0.22,0.78
6968479,0.02,0.4,0.58
7021237,0.0,0.06,0.94
7053614,0.02,0.4,0.58
7004854,0.04,0.18,0.78
6972200,0.16,0.4,0.44
6998555,0.0,0.0,1.0
6977052,0.34,0.34,0.32
6970408,0.04,0.32,0.64
6970594,0.0,0.12,0.88
7066479,0.04,0.18,0.78
7014466,0.08,0.42,0.5
6961491,0.0,0.0,1.0
6983617,0.0,0.02,0.98
6965633,0.0,0.0,1.0
7053409,0.04,0.24,0.72
7080469,0.04,0.28,0.68
6996433,0.02,0.12,0.86
6980573,0.18,0.5,0.32
7054661,0.06,0.16,0.78
6953324,0.18,0.34,0.48
6987401,0.0,0.02,0.98
6994752,0.08,0.32,0.6
6990907,0.0,0.22,0.78
7070131,0.0,0.16,0.84
7073481,0.0,0.08,0.92
6972309,0.0,0.0,1.0
7059321,0.0,0.08,0.92
7024584,0.04,0.28,0.68
6964064,0.02,0.16,0.82
7053177,0.22,0.3,0.48
7043603,0.02,0.08,0.9
7029387,0.04,0.16,0.8
6957841,0.02,0.08,0.9
6970063,0.1,0.38,0.52
6994822,0.0,0.08,0.92
7045258,0.1,0.36,0.54
7013256,0.0,0.08,0.92
6978035,0.0,0.02,0.98
7000129,0.02,0.22,0.76
7061464,0.12,0.36,0.52
7064780,0.3,0.38,0.32
6970258,0.28,0.44,0.28
6956790,0.0,0.0,1.0
7023724,0.12,0.38,0.5
7075194,0.12,0.24,0.64
6983962,0.14,0.48,0.38
6960017,0.02,0.36,0.62
7073073,0.0,0.04,0.96
7082968,0.0,0.0,1.0
7037208,0.0,0.0,1.0
7063788,0.0,0.08,0.92
7011213,0.0,0.0,1.0
6992550,0.04,0.04,0.92
7031535,0.38,0.34,0.28
6992772,0.0,0.0,1.0
7036232,0.08,0.56,0.36
7028659,0.1,0.22,0.68
7008577,0.26,0.3,0.44
6963475,0.66,0.24,0.1
7057348,0.12,0.28,0.6
7063488,0.0,0.08,0.92
6979504,0.06,0.32,0.62
6962972,0.0,0.02,0.98
6953985,0.28,0.34,0.38
6991470,0.0,0.1,0.9
6970645,0.06,0.34,0.6
7033350,0.0,0.04,0.96
7081986,0.06,0.36,0.58
6960947,0.12,0.38,0.5
7005311,0.38,0.4,0.22
7031290,0.3,0.34,0.36
7448969,0.2,0.3,0.5
7057016,0.0,0.14,0.86
7022290,0.08,0.3,0.62
6996130,0.0,0.14,0.86
7076441,0.06,0.26,0.68
7018469,0.12,0.2,0.68
6992284,0.02,0.14,0.84
7057110,0.02,0.04,0.94
7076264,0.46,0.48,0.06
7018811,0.1,0.4,0.5
7025949,0.04,0.28,0.68
7058618,0.0,0.14,0.86
7006063,0.0,0.08,0.92
6994988,0.0,0.02,0.98
7021607,0.3,0.38,0.32
7116494,0.12,0.5,0.38
7029965,0.22,0.38,0.4
7018129,0.08,0.26,0.66
6958224,0.08,0.38,0.54
6983890,0.0,0.14,0.86
6952506,0.08,0.3,0.62
7023638,0.02,0.34,0.64
6978207,0.0,0.12,0.88
6977126,0.0,0.06,0.94
7003056,0.16,0.36,0.48
7011511,0.06,0.36,0.58
6974145,0.02,0.28,0.7
7063052,0.08,0.26,0.66
6952841,0.0,0.24,0.76
6976345,0.1,0.34,0.56
7084443,0.02,0.16,0.82
7084384,0.26,0.48,0.26
7013207,0.0,0.06,0.94
7029144,0.02,0.28,0.7
7045393,0.0,0.04,0.96
7025338,0.0,0.0,1.0
7049364,0.0,0.02,0.98
7034221,0.0,0.0,1.0
7065752,0.06,0.32,0.62
6962021,0.12,0.34,0.54
7002508,0.04,0.2,0.76
6956373,0.06,0.18,0.76
6954384,0.3,0.36,0.34
7052548,0.0,0.02,0.98
7028825,0.0,0.0,1.0
6977451,0.0,0.0,1.0
7007119,0.0,0.0,1.0
7000005,0.0,0.14,0.86
6980217,0.02,0.26,0.72
7005820,0.02,0.06,0.92
6995274,0.18,0.4,0.42
7045158,0.04,0.4,0.56
6996392,0.08,0.54,0.38
7029809,0.0,0.08,0.92
7007020,0.06,0.04,0.9
7006956,0.0,0.2,0.8
7046921,0.04,0.08,0.88
7025164,0.0,0.06,0.94
6967629,0.08,0.3,0.62
6992874,0.06,0.18,0.76
6990458,0.16,0.46,0.38
7005151,0.16,0.32,0.52
6970991,0.02,0.38,0.6
7028684,0.16,0.4,0.44
7003964,0.0,0.06,0.94
7485458,0.04,0.18,0.78
6959831,0.04,0.24,0.72
7080479,0.2,0.3,0.5
6961138,0.0,0.08,0.92
7021542,0.0,0.04,0.96
6991126,0.0,0.04,0.96
6981882,0.0,0.22,0.78
7068389,0.0,0.04,0.96
6981170,0.06,0.28,0.66
6987572,0.02,0.2,0.78
6960108,0.16,0.32,0.52
7010231,0.0,0.18,0.82
6988197,0.1,0.12,0.78
7042290,0.06,0.34,0.6
7076483,0.0,0.34,0.66
7084016,0.0,0.0,1.0
6963275,0.12,0.34,0.54
7083064,0.1,0.28,0.62
7030322,0.0,0.0,1.0
6985226,0.06,0.22,0.72
7049789,0.02,0.18,0.8
6959904,0.2,0.42,0.38
7040771,0.06,0.26,0.68
6980050,0.14,0.48,0.38
6953710,0.0,0.0,1.0
7068741,0.0,0.0,1.0
7039321,0.0,0.24,0.76
6983463,0.02,0.2,0.78
7025226,0.1,0.28,0.62
7053300,0.06,0.26,0.68
6987054,0.16,0.3,0.54
7064315,0.3,0.3,0.4
6972797,0.12,0.48,0.4
7041759,0.0,0.0,1.0
7042617,0.0,0.0,1.0
7005028,0.32,0.36,0.32
7013662,0.22,0.54,0.24
6988047,0.0,0.3,0.7
6997089,0.08,0.36,0.56
6976765,0.28,0.36,0.36
6991514,0.02,0.08,0.9
7070749,0.0,0.0,1.0
7028408,0.0,0.0,1.0
7004282,0.0,0.04,0.96
6980058,0.0,0.04,0.96
7037927,0.16,0.3,0.54
7013539,0.32,0.38,0.3
7021089,0.1,0.3,0.6
7055600,0.0,0.02,0.98
6958623,0.04,0.32,0.64
7008520,0.18,0.42,0.4
6989039,0.0,0.08,0.92
7028343,0.04,0.26,0.7
7012650,0.08,0.22,0.7
7041706,0.22,0.34,0.44
6981824,0.02,0.12,0.86
7082184,0.16,0.42,0.42
6992713,0.0,0.0,1.0
6995897,0.04,0.16,0.8
6952507,0.16,0.5,0.34
7035830,0.16,0.18,0.66
6982240,0.0,0.06,0.94
7036215,0.08,0.38,0.54
7033878,0.0,0.06,0.94
7056152,0.38,0.32,0.3
7053168,0.0,0.0,1.0
6986124,0.0,0.06,0.94
7012791,0.08,0.2,0.72
7050586,0.16,0.48,0.36
7009228,0.0,0.02,0.98
7006757,0.0,0.02,0.98
7081129,0.0,0.02,0.98
6993268,0.02,0.2,0.78
7084035,0.52,0.32,0.16
7004085,0.0,0.0,1.0
7260624,0.16,0.52,0.32
7019883,0.12,0.28,0.6
6955644,0.08,0.38,0.54
7060627,0.04,0.4,0.56
6969588,0.16,0.44,0.4
7048255,0.02,0.18,0.8
7030746,0.08,0.32,0.6
7083515,0.0,0.08,0.92
6970038,0.14,0.38,0.48
7072674,0.26,0.44,0.3
7045216,0.34,0.44,0.22
7048927,0.02,0.22,0.76
6966236,0.02,0.16,0.82
7073662,0.06,0.2,0.74
7042250,0.04,0.28,0.68
6984390,0.0,0.0,1.0
7045374,0.02,0.14,0.84
6953006,0.0,0.32,0.68
7083615,0.06,0.26,0.68
6952115,0.02,0.1,0.88
6984924,0.08,0.26,0.66
7008494,0.04,0.36,0.6
6990054,0.18,0.36,0.46
7013745,0.24,0.42,0.34
7073724,0.02,0.16,0.82
6995370,0.16,0.42,0.42
7038320,0.0,0.08,0.92
7002989,0.0,0.26,0.74
6986406,0.02,0.46,0.52
7060801,0.16,0.4,0.44
6993337,0.0,0.16,0.84
7068967,0.28,0.38,0.34
7067734,0.0,0.0,1.0
6984756,0.0,0.04,0.96
7067274,0.54,0.18,0.28
6987756,0.0,0.0,1.0
7078194,0.0,0.22,0.78
7024610,0.02,0.22,0.76
6991683,0.02,0.16,0.82
6965350,0.1,0.4,0.5
6991361,0.24,0.44,0.32
7033329,0.18,0.44,0.38
7074542,0.02,0.32,0.66
7015281,0.0,0.08,0.92
6962646,0.08,0.48,0.44
6961913,0.06,0.18,0.76
6973181,0.02,0.16,0.82
7080691,0.1,0.3,0.6
7013428,0.0,0.0,1.0
7057275,0.02,0.02,0.96
7050050,0.08,0.16,0.76
7083458,0.0,0.02,0.98
7079201,0.06,0.34,0.6
7070756,0.04,0.32,0.64
7064167,0.2,0.38,0.42
6980047,0.04,0.18,0.78
7339530,0.06,0.18,0.76
6961970,0.02,0.02,0.96
6954246,0.06,0.14,0.8
7054006,0.0,0.02,0.98
7014727,0.0,0.02,0.98
6971707,0.38,0.4,0.22
7053268,0.06,0.2,0.74
6983669,0.0,0.12,0.88
6957067,0.0,0.12,0.88
7062795,0.04,0.1,0.86
6959938,0.18,0.36,0.46
7010315,0.0,0.04,0.96
6994574,0.0,0.06,0.94
7081987,0.0,0.08,0.92
7010864,0.08,0.46,0.46
7015417,0.0,0.04,0.96
7051950,0.02,0.2,0.78
6958077,0.0,0.1,0.9
6961889,0.12,0.36,0.52
7013013,0.12,0.08,0.8
6971824,0.0,0.04,0.96
7034210,0.0,0.0,1.0
7042441,0.18,0.38,0.44
7028674,0.06,0.28,0.66
7002568,0.16,0.28,0.56
7008803,0.16,0.5,0.34
6996861,0.08,0.4,0.52
6960425,0.24,0.42,0.34
6988090,0.0,0.1,0.9
7022811,0.08,0.52,0.4
7069702,0.0,0.0,1.0
7012558,0.04,0.34,0.62
6979818,0.08,0.38,0.54
7069642,0.14,0.34,0.52
6984930,0.14,0.34,0.52
7039697,0.12,0.26,0.62
6984692,0.02,0.08,0.9
7020379,0.06,0.22,0.72
7025543,0.12,0.32,0.56
6973336,0.2,0.34,0.46
7037863,0.04,0.12,0.84
7049902,0.1,0.4,0.5
7057671,0.04,0.42,0.54
6972976,0.0,0.0,1.0
7016156,0.0,0.0,1.0
6964787,0.02,0.18,0.8
7027451,0.06,0.08,0.86
7052716,0.02,0.08,0.9
7007562,0.18,0.44,0.38
7014211,0.04,0.16,0.8
7004711,0.02,0.26,0.72
7008455,0.06,0.42,0.52
7042777,0.0,0.06,0.94
7072109,0.06,0.22,0.72
6994735,0.24,0.4,0.36
6983022,0.02,0.46,0.52
6965885,0.0,0.0,1.0
7012282,0.0,0.36,0.64
7060997,0.36,0.4,0.24
6983200,0.0,0.06,0.94
7010559,0.06,0.32,0.62
6999151,0.14,0.36,0.5
6993174,0.0,0.04,0.96
7072978,0.0,0.02,0.98
6960179,0.28,0.4,0.32
7073805,0.02,0.16,0.82
7036511,0.14,0.48,0.38
7015178,0.0,0.02,0.98
7055298,0.22,0.42,0.36
7016254,0.0,0.08,0.92
7061931,0.04,0.36,0.6
7035273,0.0,0.0,1.0
7084287,0.0,0.02,0.98
7082606,0.0,0.24,0.76
7071539,0.1,0.34,0.56
7054367,0.02,0.02,0.96
7007514,0.04,0.22,0.74
7067348,0.1,0.16,0.74
7028998,0.0,0.1,0.9
7083618,0.0,0.0,1.0
6962766,0.04,0.22,0.74
7043610,0.12,0.42,0.46
7063761,0.0,0.14,0.86
6958573,0.0,0.12,0.88
6987989,0.04,0.28,0.68
6984514,0.0,0.02,0.98
7000097,0.0,0.16,0.84
6952984,0.14,0.46,0.4
6962652,0.14,0.48,0.38
6974344,0.08,0.28,0.64
6964789,0.22,0.42,0.36
7025522,0.0,0.04,0.96
7031518,0.08,0.28,0.64
6954829,0.04,0.04,0.92
